subject_id,speech_rate,speech_rate_ratio,verbal_fluency,lexical_richness,word_repetition_score,voice_fluency_pauses,voice_fluency_weighted,pause_level1_count,pause_level2_count,pause_level3_count,total_pause_time,total_speaking_time
0333,0.3194,0.9,17,16,0.0625,11,15,9,2,0,41.89,11.33
0334,0.762,1.0,35,25,0.28,8,8,8,0,0,21.48,24.45
0335,0.7216,0.94,30,29,0.0345,7,7,7,0,0,17.18,24.39
0336,0.8401,0.97,36,34,0.0294,2,4,1,1,0,8.19,34.67
0337,0.3118,1.0,16,15,0.0667,9,15,7,1,1,42.59,8.72
0338,1.548,0.98,76,55,0.2182,3,3,3,0,0,8.48,40.62
0339,0.5109,1.0,27,26,0.0385,6,14,3,2,1,34.83,18.01
0340,0.5222,1.0,26,24,0.0833,8,10,7,1,0,31.02,18.77
0341,0.7048,1.0,33,31,0.0645,5,9,3,2,0,28.38,18.44
0342,0.6507,0.95,31,28,0.1071,8,8,8,0,0,24.87,22.77
0343,0.5893,0.95,30,23,0.1739,7,13,4,3,0,32.0,18.91
0344,0.5962,0.95,26,26,0.0,5,7,4,1,0,20.79,22.82
0345,0.3771,0.9,19,19,0.0,7,17,3,3,1,38.66,11.73
0346,0.3767,0.92,21,20,0.05,10,18,6,4,0,46.18,9.57
0347,0.7908,1.0,37,27,0.2222,3,9,1,1,1,21.28,25.51
0348,0.6156,0.95,32,23,0.2609,11,13,10,1,0,35.03,16.96
0349,0.5185,0.95,24,23,0.0435,8,8,8,0,0,18.27,28.01
0350,0.4582,1.0,25,23,0.087,7,15,4,2,1,38.72,15.83
0351,0.2373,0.88,14,10,0.4,9,17,6,2,1,53.56,5.44
0352,0.9704,1.0,43,35,0.2286,5,5,5,0,0,12.0,32.31
0353,0.1824,1.0,10,10,0.0,7,17,3,3,1,47.66,7.18
0354,0.6107,0.96,32,24,0.2083,7,13,4,3,0,32.5,19.9
0355,0.9314,0.96,45,45,0.0,5,9,3,2,0,21.32,26.99
0356,0.4951,1.0,22,20,0.1,7,13,5,1,1,28.99,15.44
0357,0.3254,1.0,17,12,0.3333,6,18,2,2,2,41.26,10.98
0358,0.511,0.95,27,21,0.2381,7,11,5,2,0,29.59,23.25
0359,0.3461,0.92,19,19,0.0,6,16,3,1,2,42.15,12.74
0360,0.5288,1.0,26,20,0.3,8,12,6,2,0,29.47,19.71
0361,0.5515,0.94,27,24,0.0833,7,11,5,2,0,31.22,17.74
0362,0.7238,1.0,32,28,0.1429,8,10,7,1,0,23.79,20.42
0363,0.7937,0.95,41,17,0.4118,5,13,2,2,1,35.47,16.19
0364,0.3537,0.93,18,16,0.125,5,11,3,1,1,34.0,16.89
0365,0.5419,0.93,29,24,0.125,11,13,10,1,0,35.88,17.63
0366,0.1846,1.0,10,10,0.0,5,13,2,2,1,48.48,5.69
0367,0.9149,1.0,41,31,0.2581,5,7,4,1,0,14.28,30.54
0368,0.3528,1.0,18,18,0.0,9,17,5,4,0,41.07,9.96
0369,0.3904,1.0,21,21,0.0,7,17,3,3,1,41.05,12.75
0370,0.8052,1.0,37,29,0.1724,8,8,8,0,0,21.6,24.36
0371,0.6126,0.94,30,29,0.0345,5,11,2,3,0,26.1,22.87
0372,0.3107,0.88,15,15,0.0,8,14,6,1,1,41.78,6.5
0373,0.5568,1.0,28,28,0.0,7,13,4,3,0,30.83,19.45
0374,0.3549,0.9,19,18,0.0556,5,9,4,0,1,27.06,26.48
0375,0.5578,0.95,25,22,0.1364,6,10,4,2,0,23.58,21.23
0376,0.2224,0.9,12,12,0.0,2,6,1,0,1,45.52,8.45
0377,0.3575,1.0,20,17,0.1765,6,14,2,4,0,38.57,17.37
0379,0.4961,1.0,25,21,0.1905,4,8,3,0,1,28.97,21.42
0380,0.2259,1.0,13,13,0.0,8,18,4,3,1,49.92,7.62
0381,1.1725,1.0,58,30,0.4,1,1,1,0,0,3.07,46.4
0382,0.2739,0.88,15,14,0.0714,3,15,0,0,3,42.75,12.01
0383,0.3033,1.0,16,15,0.0667,7,15,4,2,1,38.81,13.94
0384,0.5736,0.93,29,29,0.0,7,11,5,2,0,27.76,22.79
0385,0.895,1.0,38,29,0.3103,5,7,4,1,0,15.78,26.67
0386,0.4931,1.0,26,22,0.1364,10,12,9,1,0,36.47,16.26
0387,0.4776,0.93,26,26,0.0,9,13,8,0,1,40.51,13.93
0388,0.3408,1.0,19,19,0.0,9,15,7,1,1,40.44,15.31
0389,0.9532,1.0,43,28,0.0714,6,8,5,1,0,21.84,23.27
0390,0.5878,0.93,29,21,0.1905,5,15,2,1,2,31.85,17.49
0391,0.1255,0.75,7,7,0.0,1,5,0,0,1,50.9,4.89
0392,0.5915,0.94,29,27,0.0741,6,10,4,2,0,27.16,21.87
0393,0.2564,1.0,14,13,0.0769,5,11,3,1,1,43.36,11.25
0394,0.3887,1.0,19,17,0.1176,6,14,3,2,1,32.24,16.65
0395,1.7229,1.0,83,53,0.283,3,3,3,0,0,7.97,40.21
0396,0.3904,1.0,19,16,0.1875,6,16,2,3,1,35.3,13.36
0397,1.1837,0.97,59,34,0.4412,4,12,1,2,1,27.87,21.98
0398,0.1173,1.0,6,6,0.0,3,11,1,0,2,48.68,2.46
0399,0.831,0.98,47,38,0.1842,6,6,6,0,0,14.51,42.05
0400,1.0757,1.0,53,20,0.7,7,9,6,1,0,22.38,26.89
0401,0.4737,1.0,23,19,0.0526,4,12,1,2,1,29.57,18.99
0402,0.7838,1.0,33,25,0.2,4,6,3,1,0,14.63,27.47
0403,0.3346,1.0,18,18,0.0,7,15,4,2,1,42.63,11.16
0404,0.432,0.94,23,20,0.1,7,15,5,0,2,39.94,13.31
0405,0.3649,1.0,18,17,0.0588,5,13,2,2,1,38.06,11.27
0406,0.4116,0.93,22,21,0.0476,8,14,6,1,1,38.79,14.66
0407,0.5092,0.94,27,27,0.0,9,13,7,2,0,33.93,19.09
0408,0.7764,0.95,38,34,0.1176,6,8,5,1,0,25.85,23.1
0409,0.549,0.92,25,25,0.0,6,8,5,1,0,22.04,23.49
0410,0.371,0.92,20,19,0.0526,8,16,5,2,1,42.57,11.34
0411,0.2749,0.88,15,15,0.0,8,18,4,3,1,41.81,12.76
0412,0.9748,1.0,51,41,0.1951,7,7,7,0,0,19.7,32.62
0413,0.4134,0.96,18,16,0.125,5,7,4,1,0,16.47,27.07
0414,0.8221,1.0,37,37,0.0,7,7,7,0,0,18.95,26.06
0415,0.659,0.96,27,25,0.08,6,6,6,0,0,17.3,23.67
0416,1.2036,0.96,47,38,0.2105,4,4,4,0,0,10.56,28.49
0417,0.57,0.92,25,25,0.0,10,10,10,0,0,27.39,16.47
0418,0.738,1.0,39,37,0.0541,8,10,7,1,0,28.38,24.47
0419,0.3831,0.9,19,19,0.0,5,11,3,1,1,30.26,19.33
0420,1.182,1.0,55,39,0.2051,3,3,3,0,0,6.65,39.88
0421,0.2789,1.0,15,13,0.1538,5,17,1,2,2,42.33,11.45
0422,1.0455,0.97,49,37,0.1892,6,6,6,0,0,17.98,28.89
0423,1.0348,0.96,47,37,0.1081,2,2,2,0,0,7.66,37.76
0424,0.2668,0.88,15,14,0.0714,8,16,5,2,1,50.56,5.66
0425,0.7761,0.95,37,34,0.0882,7,7,7,0,0,18.57,29.1
0426,0.3473,1.0,18,16,0.125,6,14,3,2,1,39.75,12.08
0427,0.4516,0.95,26,25,0.04,6,14,3,2,1,39.67,17.89
0428,0.3299,1.0,18,17,0.0588,4,10,2,1,1,37.47,17.09
0429,0.5773,0.95,28,23,0.1739,4,8,3,0,1,22.01,26.49
0430,0.3398,1.0,17,17,0.0,7,11,5,2,0,31.98,18.05
0431,0.4674,1.0,25,23,0.087,8,12,6,2,0,30.34,23.15
0432,0.3609,0.9,19,19,0.0,10,16,7,3,0,39.72,12.92
0433,0.8383,0.97,44,37,0.1892,5,7,4,1,0,20.8,31.69
0434,0.5777,1.0,28,26,0.0769,8,12,6,2,0,28.39,20.07
0435,0.2513,0.86,13,13,0.0,4,16,0,2,2,43.79,7.94
0436,0.3945,1.0,22,20,0.1,8,14,6,1,1,39.87,15.9
0437,0.4458,1.0,24,21,0.1429,7,15,5,0,2,40.23,13.61
0438,0.5205,0.93,26,25,0.04,8,12,7,0,1,32.15,17.81
0439,0.5403,1.0,26,26,0.0,5,13,2,2,1,27.32,20.79
0440,0.4303,1.0,24,19,0.2632,11,15,9,2,0,40.41,15.36
0441,0.497,1.0,25,22,0.0909,7,13,4,3,0,34.06,16.24
0442,0.3746,1.0,20,19,0.0526,9,13,7,2,0,38.68,14.71
0443,0.3379,1.0,18,17,0.0588,5,11,3,1,1,32.18,21.09
0444,0.4465,1.0,23,23,0.0,10,12,9,1,0,37.97,13.54
0445,0.1054,1.0,6,6,0.0,2,6,1,0,1,54.26,2.68
0446,0.5116,1.0,26,24,0.0833,9,13,8,0,1,36.32,14.5
0447,0.3744,1.0,21,15,0.2,3,11,1,0,2,41.15,14.94
0448,0.8261,0.96,34,31,0.0645,3,3,3,0,0,6.69,34.46
0449,0.4327,0.92,23,22,0.0455,6,16,3,1,2,41.68,11.47
0450,1.0633,0.98,53,39,0.2564,3,3,3,0,0,10.24,39.6
0451,0.43,0.93,22,20,0.1,10,14,8,2,0,37.96,13.2
0452,0.6112,1.0,29,25,0.16,7,9,6,1,0,29.06,18.39
0453,0.4255,1.0,22,22,0.0,7,15,4,2,1,38.26,13.44
0454,0.736,0.95,33,27,0.1852,6,8,5,1,0,23.73,21.1
0456,0.222,1.0,12,12,0.0,7,17,4,1,2,44.13,9.93
0457,0.292,1.0,16,16,0.0,6,14,4,0,2,42.39,12.41
0458,0.8517,1.0,35,32,0.0938,6,6,6,0,0,17.46,23.63
0459,0.2384,1.0,13,13,0.0,7,13,5,1,1,45.83,8.7
0460,0.5121,1.0,26,24,0.0833,8,16,5,2,1,35.86,14.91
0461,0.6857,1.0,31,31,0.0,4,4,4,0,0,17.1,28.1
0462,0.7876,0.96,37,36,0.0278,7,7,7,0,0,20.61,26.37
0463,0.6434,0.94,32,32,0.0,7,13,4,3,0,33.89,15.85
0464,0.4475,1.0,24,24,0.0,7,13,5,1,1,40.56,13.07
0465,0.3621,1.0,18,15,0.2,9,11,8,1,0,33.12,16.59
0466,0.3213,0.89,17,15,0.1333,8,18,4,3,1,43.7,9.21
0467,1.0557,1.0,55,43,0.2326,1,1,1,0,0,2.4,49.7
0468,0.6565,0.95,30,27,0.1111,10,10,10,0,0,26.65,19.05
0469,0.358,1.0,20,19,0.0526,5,15,2,1,2,41.13,14.74
0470,0.5596,1.0,27,24,0.0833,7,11,5,2,0,27.44,20.81
0471,0.545,1.0,28,18,0.1111,9,13,7,2,0,34.13,17.24
0472,0.6474,1.0,32,28,0.1071,5,9,3,2,0,25.33,24.09
0473,1.0744,0.96,47,44,0.0455,3,3,3,0,0,7.56,36.18
0474,0.2917,1.0,14,12,0.1667,7,17,3,3,1,38.07,9.92
0475,0.462,1.0,24,23,0.0435,12,16,10,2,0,34.78,17.16
0476,0.4011,0.91,21,21,0.0,7,11,5,2,0,38.44,13.92
0477,0.3698,1.0,20,20,0.0,8,14,5,3,0,35.56,18.53
0478,0.0339,0.34,2,2,0.0,2,10,0,0,2,58.18,0.82
0479,0.3475,0.91,19,17,0.1176,7,17,3,3,1,43.32,11.36
0480,0.3013,1.0,17,17,0.0,9,19,5,3,1,46.71,9.7
0481,0.1578,0.8,9,7,0.1429,2,6,1,0,1,53.38,3.67
0482,0.4317,0.92,23,22,0.0455,6,16,3,1,2,40.12,13.16
0483,0.3815,1.0,18,16,0.125,7,11,5,2,0,30.57,16.61
0484,0.2676,1.0,15,15,0.0,7,13,5,1,1,44.89,11.17
0485,0.2824,1.0,15,14,0.0714,5,13,3,0,2,43.01,10.1
0486,0.8759,1.0,41,29,0.3103,6,6,6,0,0,18.99,27.82
0488,0.6039,0.94,30,26,0.1154,5,11,3,1,1,31.14,18.54
0489,0.5402,1.0,27,25,0.08,7,13,4,3,0,32.15,17.83
0490,0.2788,1.0,14,14,0.0,8,16,5,2,1,39.21,11.0
0492,0.4138,1.0,22,21,0.0476,9,17,6,2,1,42.81,10.36
0493,0.3419,0.9,19,19,0.0,2,8,0,1,1,48.28,7.28
0494,0.5537,1.0,31,21,0.2857,2,10,0,0,2,44.8,11.18
0495,0.4641,1.0,23,23,0.0,5,9,4,0,1,32.44,17.11
0496,0.4397,1.0,22,21,0.0476,7,13,4,3,0,35.3,14.74
0497,0.9921,1.0,31,28,0.0357,3,3,3,0,0,7.49,23.76
0498,0.2477,1.0,13,12,0.0833,6,14,3,2,1,43.55,8.94
0499,0.9454,1.0,44,34,0.0588,5,5,5,0,0,14.57,31.98
0500,0.4449,1.0,22,22,0.0,6,10,4,2,0,28.57,20.88
0501,0.2491,0.88,13,13,0.0,6,12,4,1,1,43.94,8.24
0502,0.2156,1.0,12,12,0.0,11,17,9,1,1,46.57,9.1
0503,1.2992,0.97,55,38,0.3158,2,4,1,1,0,9.62,32.71
0504,0.1733,1.0,10,10,0.0,6,18,3,0,3,51.03,6.69
0505,0.488,0.93,26,23,0.087,9,11,8,1,0,34.44,18.84
0507,0.3875,0.9,19,19,0.0,9,15,6,3,0,37.11,11.92
0508,0.9777,0.98,50,45,0.0667,4,4,4,0,0,12.14,39.0
0510,0.8312,1.0,40,32,0.2188,5,9,3,2,0,21.56,26.56
0511,0.9026,1.0,44,31,0.129,6,8,5,1,0,22.77,25.98
0512,0.3397,1.0,18,17,0.0588,5,13,3,0,2,37.7,15.29
0513,0.6028,1.0,34,20,0.2,9,11,8,1,0,36.69,19.72
0514,0.287,1.0,16,14,0.1429,8,18,5,1,2,49.36,6.39
0515,0.823,1.0,42,36,0.0833,5,7,4,1,0,22.1,28.94
0516,0.5628,1.0,29,22,0.2273,6,10,5,0,1,28.0,23.53
0517,0.2778,0.9,15,14,0.0714,2,6,1,0,1,47.99,6.0
0518,0.2883,0.9,16,15,0.0667,8,16,5,2,1,45.95,9.54
0519,0.2098,0.87,12,12,0.0,7,17,4,1,2,47.22,9.99
0520,0.2534,0.86,13,12,0.0833,8,14,6,1,1,44.18,7.12
0521,0.6251,0.96,32,29,0.1034,7,11,5,2,0,29.67,21.52
0522,0.4548,0.94,23,20,0.15,8,10,7,1,0,29.28,21.3
0523,0.9903,0.96,36,27,0.1852,4,4,4,0,0,12.19,24.16
0524,0.2424,1.0,13,8,0.25,3,7,2,0,1,44.5,9.13
0525,0.1539,1.0,9,9,0.0,2,6,1,0,1,50.15,8.31
0526,0.4099,1.0,22,19,0.1579,7,15,4,2,1,37.95,15.73
0527,0.4581,1.0,20,18,0.1111,7,11,5,2,0,29.57,14.09
0528,0.6182,0.93,27,25,0.04,6,8,5,1,0,25.51,18.17
0529,0.6123,1.0,30,30,0.0,8,10,7,1,0,26.77,22.23
0530,0.6541,1.0,30,29,0.0345,2,8,0,1,1,22.03,23.83
0531,0.6908,0.95,36,30,0.1667,8,14,5,3,0,33.97,18.15
0532,0.5549,1.0,29,28,0.0357,7,11,6,0,1,31.21,21.05
0533,0.4901,1.0,20,20,0.0,8,8,8,0,0,18.8,22.01
0534,0.4393,1.0,24,22,0.0455,7,15,5,0,2,39.11,15.53
0535,0.4909,0.93,24,20,0.1,6,12,4,1,1,33.9,14.99
0536,1.0277,1.0,49,43,0.0698,3,3,3,0,0,10.21,37.47
0537,0.3763,1.0,20,20,0.0,10,14,8,2,0,38.64,14.5
0538,0.7074,1.0,36,30,0.1,5,7,4,1,0,22.37,28.52
0539,0.4475,0.91,21,19,0.1053,6,12,4,1,1,30.44,16.49
0540,0.386,0.91,21,21,0.0,8,18,3,5,0,39.54,14.86
0541,1.0933,1.0,54,49,0.0816,6,8,5,1,0,20.42,28.97
0542,0.6114,1.0,30,27,0.0741,8,14,5,3,0,32.96,16.11
0543,0.1538,1.0,9,9,0.0,5,13,2,2,1,53.98,4.54
0544,0.6032,1.0,28,28,0.0,7,11,5,2,0,28.73,17.69
0545,0.9032,1.0,46,34,0.2647,6,8,5,1,0,20.45,30.47
0546,0.226,0.86,13,12,0.0833,8,18,5,1,2,50.27,7.26
0547,0.4083,1.0,22,10,0.2,5,9,4,0,1,33.04,20.84
0548,0.6633,1.0,32,29,0.1034,4,10,1,3,0,21.83,26.41
0549,0.5374,1.0,26,23,0.1304,8,10,7,1,0,25.87,22.51
0550,0.4503,0.92,22,21,0.0476,8,12,7,0,1,34.36,14.49
0551,0.5964,1.0,30,30,0.0,3,7,2,0,1,25.06,25.25
0553,0.2265,1.0,13,13,0.0,8,16,5,2,1,48.05,9.33
0554,0.2044,1.0,12,12,0.0,7,15,5,0,2,48.62,10.08
0555,0.8647,0.96,40,33,0.1818,6,8,5,1,0,19.01,27.25
0556,0.6582,1.0,34,33,0.0303,6,8,5,1,0,23.32,28.34
0557,0.843,1.0,43,40,0.075,8,10,7,1,0,27.98,23.03
0558,0.8921,1.0,37,32,0.1562,5,5,5,0,0,12.16,29.32
0559,0.3047,0.89,17,12,0.25,5,15,1,3,1,46.37,9.43
0560,0.5889,0.95,29,25,0.16,7,11,5,2,0,31.96,17.28
0561,0.3621,1.0,19,17,0.1176,9,15,6,3,0,40.9,11.56
0562,0.6616,1.0,32,27,0.037,5,9,4,0,1,21.34,27.03
0563,0.4466,1.0,22,22,0.0,9,11,8,1,0,33.45,15.81
0564,1.0112,1.0,49,31,0.1935,6,6,6,0,0,16.11,32.34
0565,0.6051,0.94,30,27,0.1111,6,6,6,0,0,20.44,29.13
0566,0.8513,0.97,32,29,0.069,3,3,3,0,0,6.57,31.03
0567,0.3618,0.91,21,6,0.1667,3,11,1,0,2,56.64,1.4
0568,0.2461,0.87,14,14,0.0,9,15,7,1,1,46.28,10.6
0569,0.4389,1.0,20,20,0.0,7,11,5,2,0,30.04,15.53
0570,0.5478,1.0,24,23,0.0435,6,10,4,2,0,28.07,15.75
0571,0.3859,0.92,21,12,0.3333,8,18,4,3,1,44.56,9.85
0572,0.6874,0.96,33,19,0.1579,7,11,5,2,0,28.23,19.78
0573,0.5435,0.94,26,24,0.0417,8,12,6,2,0,31.12,16.72
0574,0.3869,1.0,20,19,0.0526,8,14,5,3,0,40.82,10.87
0575,0.9236,0.97,40,26,0.3077,4,4,4,0,0,11.69,31.62
0576,0.291,1.0,16,15,0.0667,9,17,6,2,1,43.71,11.27
0577,0.5333,0.94,30,30,0.0,8,16,4,4,0,41.39,14.87
0578,0.7512,0.95,38,17,0.0588,7,13,5,1,1,34.2,16.38
0579,0.5259,0.94,26,23,0.087,11,11,11,0,0,36.25,13.19
0580,0.9108,1.0,35,33,0.0606,3,3,3,0,0,9.84,28.59
0581,0.4312,0.94,25,24,0.0417,8,14,6,1,1,37.3,20.68
0582,0.4495,1.0,23,22,0.0455,7,9,6,1,0,26.2,24.97
0583,1.7899,0.98,85,44,0.3636,1,1,1,0,0,2.56,44.93
0585,0.639,1.0,30,30,0.0,6,10,5,0,1,26.41,20.54
0586,0.6315,0.96,32,22,0.1818,7,11,5,2,0,27.52,23.15
0587,0.6109,0.95,29,24,0.2083,5,9,3,2,0,24.28,23.18
0588,0.3868,1.0,20,20,0.0,6,14,2,4,0,36.42,15.29
0589,0.4951,0.94,27,22,0.2273,5,13,2,2,1,38.44,16.09
0590,0.6222,0.95,31,29,0.069,6,12,3,3,0,23.67,26.15
0591,0.2448,0.86,13,12,0.0833,5,17,1,2,2,44.67,8.43
0592,0.0508,0.34,3,3,0.0,4,12,2,0,2,56.1,2.9
0593,0.4632,0.92,22,19,0.1579,7,13,5,1,1,35.69,11.8
0594,0.4515,0.93,24,22,0.0909,7,15,3,4,0,40.4,12.76
0595,0.2806,1.0,16,16,0.0,8,18,4,3,1,43.78,13.25
0596,0.3348,1.0,19,15,0.2667,3,11,1,0,2,50.35,6.4
0597,0.2928,0.88,15,15,0.0,7,13,5,1,1,40.69,10.54
0598,0.9342,1.0,42,32,0.1875,5,5,5,0,0,14.04,30.92
0599,0.7267,0.97,33,29,0.1379,6,6,6,0,0,17.07,28.33
0601,0.5003,0.92,24,22,0.0909,9,11,8,1,0,31.34,16.63
0602,0.1718,1.0,9,9,0.0,4,12,2,0,2,43.58,8.82
0603,0.461,1.0,20,20,0.0,7,11,5,2,0,29.6,13.79
0604,0.7557,0.96,36,32,0.125,7,9,6,1,0,20.11,27.53
0605,0.8725,1.0,38,27,0.2963,4,4,4,0,0,13.97,29.58
0606,0.3806,0.93,20,16,0.1875,10,14,8,2,0,41.25,11.3
0607,0.3612,1.0,19,17,0.1176,6,10,5,0,1,40.15,12.44
0608,0.2289,0.86,13,13,0.0,5,13,3,0,2,48.52,8.26
0609,0.4046,0.92,20,20,0.0,9,11,8,1,0,27.72,21.71
0610,0.6442,1.0,32,32,0.0,7,13,5,1,1,29.73,19.94
0611,0.9671,0.97,46,39,0.1026,6,10,4,2,0,23.19,24.37
0612,0.0847,0.67,5,5,0.0,5,17,1,2,2,57.58,1.42
0613,1.0393,0.96,39,35,0.1143,3,3,3,0,0,8.97,28.55
0614,0.8354,0.96,44,38,0.1316,8,10,7,1,0,27.05,25.62
0615,0.7376,1.0,35,27,0.1111,5,9,3,2,0,20.87,26.58
0616,0.6846,1.0,37,23,0.087,9,13,7,2,0,31.98,22.06
0617,0.7294,1.0,34,25,0.12,7,7,7,0,0,24.47,22.15
0618,0.6182,0.94,26,26,0.0,3,7,1,2,0,17.77,24.29
0619,0.7909,0.96,34,33,0.0303,3,3,3,0,0,10.09,32.9
0620,0.7516,0.95,37,25,0.24,6,8,5,1,0,21.5,27.73
0621,0.227,0.88,12,12,0.0,6,14,3,2,1,44.06,8.8
0622,0.4182,0.94,21,17,0.1765,7,11,5,2,0,24.82,25.4
0623,0.196,0.83,11,11,0.0,8,18,4,3,1,46.17,9.95
0624,0.4668,1.0,25,23,0.087,6,12,3,3,0,34.96,18.6
0625,0.5315,1.0,27,21,0.0476,6,10,5,0,1,31.65,19.14
0626,0.4097,0.91,21,20,0.05,9,13,8,0,1,38.72,12.54
0627,0.1589,1.0,9,9,0.0,6,16,2,3,1,50.59,6.04
0628,0.4176,0.92,23,23,0.0,8,14,5,3,0,36.31,18.77
0629,0.8834,1.0,36,29,0.069,5,7,4,1,0,18.4,22.35
0630,0.5746,0.93,29,26,0.1154,8,10,7,1,0,28.4,22.07
0631,0.4396,0.91,21,20,0.05,7,13,5,1,1,33.45,14.32
0632,0.4991,0.92,25,18,0.2222,10,12,9,1,0,30.68,19.41
0633,1.2586,0.97,56,45,0.0667,1,1,1,0,0,2.71,41.78
0634,0.359,1.0,20,19,0.0526,7,13,4,3,0,35.59,20.12
0635,0.5616,0.93,28,26,0.0769,8,10,7,1,0,31.03,18.82
0636,0.4782,1.0,24,23,0.0435,10,12,9,1,0,34.35,15.85
0637,0.5989,1.0,25,24,0.0417,7,11,5,2,0,26.38,15.36
0638,0.4442,0.92,22,21,0.0476,7,15,4,2,1,36.26,13.27
0639,0.1372,0.8,8,8,0.0,6,16,2,3,1,52.49,5.83
0640,0.0701,0.7,4,4,0.0,2,6,1,0,1,54.26,2.82
0641,0.5384,0.92,25,24,0.0417,8,10,7,1,0,27.25,19.19
0642,0.3239,0.93,18,16,0.0625,7,19,3,2,2,43.57,12.0
0643,0.655,0.94,33,26,0.1923,6,14,2,4,0,30.87,19.51
0644,1.1157,0.96,49,40,0.15,3,5,2,1,0,12.69,31.22
0645,0.0171,0.0,1,1,0.0,1,5,0,0,1,58.2,0.32
0646,0.5286,1.0,28,23,0.2174,6,12,4,1,1,36.34,16.63
0647,0.7382,0.95,43,17,0.4706,4,8,3,0,1,55.14,3.11
0648,0.4585,0.93,24,22,0.0909,10,16,7,3,0,39.34,13.0
0649,0.4313,1.0,23,17,0.3529,7,11,6,0,1,35.01,18.31
0650,0.5287,0.95,25,24,0.0417,8,8,8,0,0,25.88,21.41
0651,0.8161,0.96,38,24,0.3333,8,10,7,1,0,25.88,20.69
0652,0.4693,1.0,23,22,0.0455,6,6,6,0,0,16.5,32.51
0653,0.5613,0.94,28,21,0.1905,6,14,3,2,1,34.32,15.56
0654,0.4323,0.92,21,20,0.05,7,13,4,3,0,32.43,16.15
0655,0.2194,0.83,11,11,0.0,7,15,3,4,0,41.61,8.52
0656,0.4691,0.93,25,25,0.0,8,12,7,0,1,35.78,17.52
0658,0.4816,0.94,27,21,0.1905,6,14,3,2,1,40.99,15.07
0659,0.1384,0.8,8,8,0.0,5,19,0,3,2,52.06,5.75
0660,0.6201,1.0,30,23,0.2609,5,9,3,2,0,22.17,26.22
0661,0.6304,0.95,36,34,0.0588,8,12,7,0,1,31.3,25.81
0662,0.559,1.0,31,24,0.125,7,11,5,2,0,30.26,25.2
0663,0.3933,0.91,20,14,0.4286,3,9,1,1,1,37.29,13.57
0664,0.9957,0.95,39,33,0.1515,4,4,4,0,0,9.31,29.86
0665,0.9997,0.97,46,35,0.2571,3,3,3,0,0,8.21,37.8
0666,0.8074,0.97,42,27,0.3333,7,7,7,0,0,22.47,29.55
0667,0.4843,1.0,26,10,0.1,6,12,4,1,1,40.11,13.57
0668,0.8041,0.97,43,39,0.0769,3,3,3,0,0,8.82,44.66
0669,1.0837,1.0,45,37,0.1351,2,2,2,0,0,5.17,36.36
0670,0.5025,0.93,26,25,0.04,9,15,6,3,0,37.34,14.4
0671,0.3562,0.92,19,18,0.0556,8,14,6,1,1,40.18,13.16
0672,0.2162,0.86,10,8,0.125,1,5,0,0,1,37.15,9.1
0673,0.5933,1.0,29,24,0.2083,7,13,5,1,1,29.1,19.78
0674,0.3094,1.0,18,14,0.2143,12,18,10,1,1,48.39,9.78
0675,0.4802,1.0,25,23,0.087,10,14,8,2,0,36.52,15.54
0676,0.343,0.91,19,12,0.3333,4,14,1,1,2,47.27,8.12
0677,0.2076,0.86,11,10,0.1,4,10,2,1,1,45.08,7.91
