subject_id,speech_rate,speech_rate_ratio,verbal_fluency,lexical_richness,word_repetition_score,voice_fluency_pauses,voice_fluency_weighted,pause_level1_count,pause_level2_count,pause_level3_count,total_pause_time,total_speaking_time
0678,0.2862,0.87,15,15,0.0,9,19,5,3,1,43.35,9.06
0679,0.3518,0.9,19,19,0.0,11,13,10,1,0,43.09,10.92
0680,0.4571,0.94,23,5,0.4,5,11,3,1,1,38.45,11.87
0681,0.2846,1.0,16,16,0.0,11,17,8,3,0,46.58,9.64
0682,0.9371,1.0,38,36,0.0556,6,6,6,0,0,13.98,26.57
0683,0.2363,0.86,13,11,0.1818,7,19,3,2,2,46.14,8.88
0684,0.4498,1.0,22,17,0.1765,6,12,4,1,1,36.55,12.36
0685,0.407,0.91,21,20,0.05,5,11,3,1,1,32.52,19.07
0686,0.5967,1.0,26,24,0.0417,6,8,5,1,0,20.77,22.81
0687,0.4519,1.0,22,22,0.0,7,11,5,2,0,32.33,16.35
0688,0.8375,1.0,37,30,0.2,4,6,3,1,0,12.2,31.98
0689,0.6043,0.95,31,27,0.1481,6,8,5,1,0,26.34,24.96
0690,0.3096,1.0,16,15,0.0667,5,13,2,2,1,42.34,9.34
0691,0.2224,1.0,13,12,0.0833,5,21,0,2,3,51.82,6.62
0692,0.8015,1.0,32,31,0.0323,6,8,5,1,0,21.1,18.83
0693,0.3356,1.0,19,19,0.0,5,15,1,3,1,45.11,11.51
0694,0.0349,0.35,2,2,0.0,3,9,1,1,1,56.16,1.08
0695,0.671,1.0,35,32,0.0938,5,13,1,4,0,33.31,18.85
0696,0.6033,1.0,31,24,0.1667,8,14,6,1,1,35.74,15.65
0697,0.3608,1.0,19,19,0.0,10,14,8,2,0,39.3,13.36
0698,0.4594,1.0,24,18,0.2222,9,15,6,3,0,37.89,14.35
0699,1.1249,1.0,55,46,0.1522,2,2,2,0,0,6.31,42.58
0701,0.4807,1.0,23,21,0.0476,10,12,9,1,0,34.44,13.4
0702,0.3922,0.92,20,20,0.0,8,14,6,1,1,38.63,12.36
0703,1.6468,1.0,86,24,0.25,3,9,1,1,1,29.28,22.94
0704,0.3191,1.0,16,16,0.0,8,16,5,2,1,39.68,10.46
0705,0.7843,1.0,37,37,0.0,6,10,4,2,0,26.43,20.75
0706,0.2464,1.0,13,13,0.0,8,16,4,4,0,41.73,11.04
0707,1.125,1.0,50,37,0.2162,3,3,3,0,0,8.35,36.09
0708,0.2258,1.0,13,11,0.1818,2,8,0,1,1,52.13,5.43
0709,0.2373,1.0,14,11,0.2727,6,16,3,1,2,50.53,8.47
0710,0.3929,0.92,20,16,0.25,9,15,7,1,1,40.85,10.06
0711,0.4974,0.92,24,22,0.0455,8,12,6,2,0,34.75,13.5
0712,0.7388,0.95,39,37,0.0541,8,8,8,0,0,23.77,29.02
0713,0.5246,0.95,26,26,0.0,9,9,9,0,0,24.94,24.62
0714,1.2085,1.0,52,29,0.2069,5,5,5,0,0,13.31,29.72
0715,0.2674,0.88,14,13,0.0769,11,19,8,2,1,44.4,7.96
0717,0.3844,1.0,20,18,0.1111,8,12,7,0,1,35.23,16.81
0718,0.1525,0.8,9,8,0.125,8,20,3,4,1,50.09,8.91
0719,0.5674,1.0,27,25,0.08,6,12,3,3,0,29.08,18.51
0720,0.4838,1.0,23,21,0.0952,5,11,3,1,1,38.51,9.03
0721,0.2777,0.88,15,13,0.0769,4,14,1,1,2,47.84,6.18
0722,0.0847,0.67,5,2,1.0,2,10,0,0,2,58.66,0.34
0723,0.2028,0.83,11,4,1.0,6,10,5,0,1,46.57,7.66
0725,0.5951,1.0,28,27,0.037,8,8,8,0,0,25.25,21.8
0726,0.3175,1.0,15,14,0.0714,9,13,7,2,0,31.82,15.43
0727,0.6128,1.0,29,24,0.2083,7,13,4,3,0,30.04,17.29
0728,0.5091,0.92,23,23,0.0,6,12,3,3,0,28.59,16.58
0729,0.4806,0.92,23,23,0.0,8,12,6,2,0,33.83,14.03
0730,0.1641,0.8,9,9,0.0,5,13,3,0,2,48.23,6.6
0731,0.6057,1.0,28,23,0.0435,7,9,6,1,0,25.53,20.7
0732,0.4337,0.91,21,19,0.1053,9,13,7,2,0,35.43,12.98
0733,0.341,0.89,17,16,0.0625,6,14,3,2,1,36.99,12.87
0734,0.6348,1.0,31,15,0.2,8,8,8,0,0,24.66,24.17
0735,0.4179,0.91,20,20,0.0,6,12,4,1,1,34.39,13.48
0736,0.3931,0.91,19,18,0.0556,7,15,3,4,0,37.27,11.07
0737,0.3941,1.0,20,18,0.1111,8,14,5,3,0,35.6,15.15
0738,0.418,0.93,22,22,0.0,6,12,4,1,1,33.58,19.05
0739,0.2027,0.83,11,9,0.2222,10,20,5,5,0,48.24,6.02
0740,0.2326,0.86,13,12,0.0833,6,18,2,2,2,47.22,8.67
0741,0.2589,0.86,13,13,0.0,4,16,1,0,3,42.19,8.02
0742,1.0196,1.0,48,39,0.0769,7,7,7,0,0,20.17,26.91
0743,0.213,0.86,12,12,0.0,7,15,4,2,1,45.51,10.83
0744,0.323,0.92,16,16,0.0,7,13,5,1,1,34.41,15.13
0745,0.2027,0.83,11,11,0.0,7,13,5,1,1,47.16,7.1
0746,0.5604,0.94,28,26,0.0769,7,11,5,2,0,26.47,23.49
0747,0.4705,1.0,23,23,0.0,6,12,3,3,0,28.73,20.15
0748,0.5269,1.0,24,20,0.15,8,12,6,2,0,30.91,14.64
0749,0.9401,1.0,48,26,0.4615,6,10,4,2,0,27.12,23.94
0750,0.3454,0.9,18,18,0.0,10,16,7,3,0,39.94,12.18
0751,0.4299,1.0,23,20,0.15,8,14,6,1,1,38.42,15.08
0752,0.6987,0.94,28,21,0.3333,6,8,5,1,0,24.75,15.33
0753,0.9142,0.96,45,35,0.1714,4,8,3,0,1,20.15,29.08
0754,0.2562,1.0,14,13,0.0769,8,12,7,0,1,42.11,12.53
0755,0.2446,0.9,13,13,0.0,8,12,7,0,1,42.77,10.38
0756,0.76,1.0,32,32,0.0,7,7,7,0,0,18.8,23.31
0757,0.6895,0.95,34,30,0.1,9,11,8,1,0,26.55,22.76
0758,0.9681,1.0,47,43,0.093,1,1,1,0,0,2.5,46.05
0759,0.3589,1.0,20,20,0.0,10,16,8,1,1,39.55,16.18
0760,0.2896,1.0,15,14,0.0714,6,10,5,0,1,42.55,9.24
0761,1.0188,1.0,40,36,0.1111,3,3,3,0,0,6.73,32.53
0762,0.2643,0.88,14,14,0.0,7,21,2,3,2,45.45,7.52
0763,0.7051,1.0,37,34,0.0882,8,8,8,0,0,24.53,27.94
0764,0.5048,1.0,27,27,0.0,7,13,4,3,0,33.71,19.78
0765,0.3035,0.88,15,15,0.0,4,12,2,0,2,39.32,10.11
0766,0.4565,0.93,23,18,0.2222,7,13,4,3,0,34.5,15.89
0767,0.5669,1.0,27,23,0.1739,4,12,2,0,2,30.64,16.99
0768,0.1961,0.83,11,11,0.0,5,13,3,0,2,44.45,11.65
0769,0.4513,1.0,22,20,0.1,3,7,2,0,1,24.34,24.41
0770,0.3929,1.0,18,18,0.0,8,12,6,2,0,34.99,10.83
0771,0.0894,0.67,5,2,0.5,4,12,1,2,1,53.5,2.42
0772,0.4335,0.94,23,19,0.2105,8,14,5,3,0,35.79,17.26
0773,0.3264,1.0,18,17,0.0588,7,15,3,4,0,42.86,12.28
0774,0.8562,1.0,36,34,0.0588,4,4,4,0,0,12.58,29.46
0775,0.5294,1.0,23,16,0.25,5,7,4,1,0,18.93,24.52
0776,0.5604,0.94,29,28,0.0357,12,14,11,1,0,33.67,18.07
0777,0.3916,0.93,19,18,0.0556,9,11,8,1,0,33.37,15.15
0778,0.2046,0.89,11,10,0.1,5,17,1,2,2,46.07,7.7
0779,0.2703,0.87,15,14,0.0714,8,16,6,0,2,44.25,11.25
0780,0.1777,1.0,10,5,0.6,8,18,4,3,1,51.86,4.42
0781,0.6143,1.0,32,31,0.0323,11,13,10,1,0,31.2,20.89
0782,0.5635,1.0,30,25,0.16,9,13,7,2,0,34.37,18.87
0783,0.2858,1.0,16,15,0.0667,9,15,7,1,1,47.8,8.18
0784,0.6937,1.0,35,19,0.2105,8,12,7,0,1,27.52,22.93
0785,0.7137,0.95,33,32,0.0312,7,7,7,0,0,25.19,21.05
0786,0.4712,1.0,23,23,0.0,8,12,6,2,0,31.14,17.67
0787,0.3992,1.0,22,22,0.0,7,17,2,5,0,40.42,14.69
0788,0.411,0.92,21,19,0.1053,8,16,5,2,1,35.07,16.03
0789,0.1944,0.83,11,11,0.0,6,18,1,4,1,50.71,5.86
0790,0.1076,1.0,6,6,0.0,1,5,0,0,1,53.61,2.14
0791,0.4688,0.93,23,15,0.0667,6,14,2,4,0,30.85,18.21
0792,0.4079,1.0,22,21,0.0476,6,14,3,2,1,35.49,18.44
0793,0.6153,1.0,33,28,0.1786,8,10,7,1,0,27.2,26.43
0794,0.2377,1.0,13,11,0.1818,7,17,4,1,2,48.15,6.54
0795,0.9278,1.0,40,27,0.1111,4,6,3,1,0,15.8,27.31
0796,0.6338,0.95,32,27,0.1481,9,13,7,2,0,29.4,21.09
0797,0.5337,0.94,26,24,0.0833,6,10,4,2,0,27.79,20.93
0798,0.3474,1.0,19,19,0.0,9,13,7,2,0,41.75,12.94
0799,0.2712,1.0,16,15,0.0667,10,18,6,4,0,49.34,9.66
0800,0.2686,1.0,15,14,0.0714,8,14,6,1,1,43.07,12.77
0801,0.39,0.9,19,19,0.0,9,13,7,2,0,35.52,13.2
0802,0.4662,0.93,24,22,0.0909,9,13,8,0,1,34.01,17.48
0803,0.6923,1.0,32,31,0.0323,8,12,6,2,0,27.29,18.94
0804,0.4988,1.0,25,24,0.0417,8,14,5,3,0,32.11,18.01
0805,0.2896,1.0,16,16,0.0,8,14,6,1,1,40.01,15.25
0806,0.4483,1.0,24,23,0.0435,8,10,7,1,0,31.94,21.59
0807,0.8068,0.95,37,27,0.2222,6,8,5,1,0,22.62,23.24
0808,0.3307,1.0,16,16,0.0,7,15,4,2,1,38.63,9.76
0809,0.2547,1.0,14,13,0.0769,7,15,4,2,1,46.01,8.96
0810,0.6064,1.0,30,29,0.0345,8,10,7,1,0,30.15,19.32
0811,0.3891,0.91,21,19,0.1053,6,12,4,1,1,32.44,21.53
0812,0.7767,1.0,32,30,0.0333,4,4,4,0,0,12.55,28.65
0813,0.6261,1.0,27,26,0.0385,6,8,5,1,0,20.05,23.07
0814,0.3184,0.89,17,17,0.0,6,14,3,2,1,40.59,12.81
0815,0.6507,1.0,34,32,0.0625,7,11,5,2,0,27.83,24.42
0816,0.4509,1.0,25,23,0.087,6,14,3,2,1,37.34,18.1
0817,0.28,0.88,15,14,0.0714,4,16,0,2,2,43.06,10.5
0818,0.4291,0.9,19,19,0.0,4,12,2,0,2,31.13,13.15
0819,0.6104,1.0,26,25,0.04,7,7,7,0,0,25.55,17.04
0820,0.3554,0.9,19,16,0.125,8,18,4,3,1,40.3,13.17
0821,0.6097,1.0,32,31,0.0323,9,13,7,2,0,32.37,20.12
0822,0.9202,0.95,33,30,0.0667,3,5,2,1,0,11.25,24.61
0823,0.3968,0.91,20,19,0.0526,7,17,3,3,1,39.6,10.8
0824,0.4622,1.0,24,24,0.0,6,12,4,1,1,32.2,19.73
0825,0.442,0.92,24,23,0.0435,5,15,1,3,1,34.78,19.51
0827,0.3121,1.0,16,16,0.0,5,13,2,2,1,39.92,11.35
0828,0.441,0.93,23,23,0.0,7,13,4,3,0,35.01,17.15
0829,0.4016,0.93,23,19,0.2105,10,14,8,2,0,41.83,15.44
0830,1.0974,0.96,44,37,0.1892,2,2,2,0,0,4.36,35.74
0831,0.7261,0.95,30,27,0.1111,7,7,7,0,0,20.77,20.55
0832,0.4247,1.0,20,16,0.25,7,9,6,1,0,28.32,18.77
0833,0.4178,0.91,21,20,0.05,4,8,3,0,1,38.5,11.76
0834,0.3377,1.0,18,18,0.0,10,16,8,1,1,39.36,13.94
0835,0.8027,1.0,36,30,0.1667,5,5,5,0,0,12.94,31.91
0836,0.0847,0.67,5,5,0.0,5,15,2,1,2,56.86,2.14
0837,0.2961,1.0,15,14,0.0714,9,15,6,3,0,40.05,10.6
0838,0.5897,1.0,30,26,0.1154,8,10,7,1,0,29.69,21.19
0839,0.4658,1.0,23,22,0.0455,9,9,9,0,0,26.33,23.05
0840,0.7885,1.0,38,32,0.1562,4,8,3,0,1,22.83,25.36
0841,0.2271,0.91,12,11,0.0909,8,16,4,4,0,44.09,8.75
0842,0.7782,0.97,42,32,0.1562,6,10,4,2,0,25.12,28.85
0843,0.2984,0.89,17,17,0.0,9,17,6,2,1,46.34,10.62
0844,0.3917,0.91,21,21,0.0,6,12,4,1,1,37.41,16.2
0845,0.6765,0.94,33,32,0.0312,7,9,6,1,0,25.11,23.67
0846,0.3436,0.92,19,19,0.0,8,16,6,0,2,44.53,10.77
0847,0.852,1.0,42,41,0.0244,7,7,7,0,0,23.39,25.91
0848,0.3548,0.9,19,18,0.0556,7,17,3,3,1,38.21,15.33
0849,0.4226,1.0,21,20,0.05,8,14,5,3,0,32.38,17.31
0850,0.9305,1.0,39,28,0.3214,6,6,6,0,0,17.08,24.84
0851,0.3775,0.9,19,17,0.1176,8,14,5,3,0,38.09,12.25
0852,0.5851,1.0,26,22,0.1364,8,10,7,1,0,25.85,18.59
0853,0.3536,1.0,20,18,0.1111,3,9,1,1,1,43.19,13.37
0854,0.2519,1.0,14,14,0.0,5,11,3,1,1,46.71,8.87
0855,0.2058,1.0,12,12,0.0,6,16,3,1,2,49.94,8.36
0856,0.7545,1.0,35,31,0.0968,2,2,2,0,0,6.23,40.16
0857,1.0947,1.0,48,40,0.2,3,3,3,0,0,7.3,36.54
0858,0.6392,1.0,34,33,0.0303,7,11,5,2,0,29.66,23.53
0859,0.5869,0.94,27,24,0.125,5,11,3,1,1,26.83,19.17
0860,0.3649,1.0,19,19,0.0,9,15,6,3,0,38.27,13.8
0861,0.5911,1.0,30,27,0.0741,7,15,4,2,1,32.71,18.04
0862,0.8009,0.95,39,39,0.0,7,7,7,0,0,21.7,27.0
0863,0.3969,1.0,22,22,0.0,8,14,6,1,1,38.07,17.35
0864,0.5835,1.0,27,22,0.1818,6,10,4,2,0,24.15,22.12
0865,0.277,0.89,16,16,0.0,8,20,3,4,1,49.03,8.72
0866,1.1867,1.0,51,30,0.2667,3,3,3,0,0,7.13,35.85
0867,0.8378,1.0,38,37,0.027,4,8,2,2,0,19.95,25.41
0868,0.4109,1.0,23,21,0.0952,9,15,6,3,0,41.6,14.37
0869,0.5547,0.94,29,27,0.0741,8,14,6,1,1,32.17,20.11
0870,0.2051,1.0,11,10,0.1,6,18,2,2,2,42.31,11.32
0871,0.3981,0.91,21,21,0.0,10,16,7,3,0,39.91,12.85
0872,0.7501,1.0,33,31,0.0645,4,8,3,0,1,21.9,22.09
0873,0.9231,0.96,44,43,0.0233,4,4,4,0,0,8.51,39.16
0874,0.3775,0.9,18,18,0.0,5,13,2,2,1,34.36,13.32
0875,1.1219,0.96,52,42,0.1905,3,3,3,0,0,11.06,35.29
0876,0.6758,0.95,28,16,0.1875,8,8,8,0,0,21.53,19.91
0877,0.61,0.93,29,29,0.0,9,9,9,0,0,26.89,20.65
0878,0.6857,1.0,30,29,0.0345,4,6,3,1,0,16.88,26.87
0879,0.7727,1.0,37,32,0.125,5,7,4,1,0,18.7,29.19
0880,0.3346,0.9,19,19,0.0,7,15,4,2,1,42.01,14.76
0881,0.2443,0.86,13,13,0.0,7,17,3,3,1,44.53,8.68
0882,0.569,1.0,25,23,0.0435,3,3,3,0,0,10.61,33.32
0883,1.112,0.96,52,38,0.2105,2,2,2,0,0,4.74,42.02
0884,0.1871,1.0,10,10,0.0,10,16,7,3,0,46.13,7.32
0885,0.5942,0.93,26,22,0.1364,6,10,5,0,1,27.93,15.83
0886,0.3432,0.9,18,17,0.0588,8,14,6,1,1,39.07,13.37
0887,0.2669,1.0,15,15,0.0,6,18,2,2,2,47.81,8.39
0888,0.4813,0.93,24,20,0.15,7,13,5,1,1,32.6,17.27
0889,0.4677,1.0,22,18,0.2222,8,12,6,2,0,32.09,14.94
0890,0.4582,1.0,22,17,0.2353,8,12,6,2,0,28.59,19.42
0891,0.2755,1.0,14,13,0.0769,6,14,3,2,1,42.22,8.59
0892,0.4901,1.0,24,22,0.0909,6,14,3,2,1,33.22,15.75
0893,0.5174,1.0,28,25,0.12,10,14,8,2,0,34.35,19.77
0894,0.5664,0.95,31,23,0.2174,9,15,6,3,0,38.86,15.87
0895,0.3263,0.91,16,16,0.0,6,12,4,1,1,36.57,12.46
0896,0.3798,1.0,19,18,0.0556,6,14,3,2,1,37.7,12.33
0897,0.2501,1.0,14,14,0.0,7,19,2,4,1,47.45,8.53
0898,0.5272,1.0,26,23,0.087,7,11,5,2,0,29.8,19.51
0899,0.2592,1.0,14,14,0.0,7,17,4,1,2,45.19,8.82
0900,0.599,0.94,31,26,0.1154,7,13,5,1,1,34.35,17.41
0901,0.9281,1.0,44,36,0.1667,7,9,6,1,0,19.73,27.68
0902,0.205,1.0,12,12,0.0,11,21,6,5,0,51.72,6.82
0903,0.4744,0.93,24,21,0.1429,7,13,5,1,1,37.18,13.4
0904,0.4596,1.0,24,23,0.0435,9,17,6,2,1,38.11,14.11
0905,1.0382,0.96,41,35,0.1143,2,2,2,0,0,5.17,34.32
0906,0.243,0.86,13,12,0.0833,4,14,1,1,2,43.88,9.62
0907,0.8147,1.0,37,34,0.0882,2,2,2,0,0,8.03,37.38
0908,0.6172,0.96,33,31,0.0645,6,12,3,3,0,33.28,20.19
0909,0.5817,0.94,30,25,0.2,7,17,3,3,1,37.8,13.77
0910,0.5106,1.0,25,25,0.0,9,9,9,0,0,28.79,20.17
0911,0.3814,1.0,21,19,0.1053,7,15,4,2,1,37.27,17.79
0912,0.6318,1.0,31,31,0.0,5,9,3,2,0,21.98,27.09
0913,0.4652,1.0,23,23,0.0,6,10,4,2,0,26.45,22.99
0914,0.2801,1.0,15,15,0.0,6,12,4,1,1,43.31,10.25
0915,0.6463,1.0,29,29,0.0,6,8,5,1,0,17.68,27.19
0916,0.2243,0.86,12,12,0.0,6,18,3,0,3,47.4,6.1
0917,0.4952,1.0,24,22,0.0909,7,11,6,0,1,32.32,16.15
0918,0.6463,1.0,28,24,0.1667,4,4,4,0,0,11.3,32.02
0919,1.0572,1.0,53,39,0.2051,6,6,6,0,0,16.11,34.02
0920,0.541,1.0,28,27,0.037,5,9,4,0,1,26.83,24.93
0921,0.5694,0.93,22,20,0.1,5,7,4,1,0,17.49,21.15
0922,0.2636,0.9,14,11,0.2727,3,15,0,0,3,43.01,10.1
0923,0.178,1.0,10,10,0.0,6,16,3,1,2,48.33,7.85
0924,0.3789,0.91,21,18,0.1111,11,15,9,2,0,43.9,11.52
0925,0.3122,0.9,17,16,0.0625,9,15,7,1,1,42.38,12.07
0926,0.6321,0.93,28,26,0.0769,6,8,5,1,0,25.42,18.87
0927,0.2945,1.0,15,14,0.0714,7,15,4,2,1,38.22,12.72
0928,0.2582,1.0,14,14,0.0,5,15,2,1,2,42.95,11.26
0929,0.5505,1.0,26,26,0.0,1,5,0,0,1,27.55,19.67
0930,0.443,1.0,22,20,0.1,11,15,9,2,0,36.5,13.16
0931,0.4356,0.95,23,21,0.0952,8,16,5,2,1,37.83,14.98
0932,0.707,1.0,30,27,0.1111,3,5,2,1,0,13.36,29.08
0933,0.5188,0.93,26,24,0.0417,6,10,4,2,0,30.22,19.89
0934,0.7264,0.97,40,21,0.5238,7,13,4,3,0,32.42,22.65
0935,0.3507,1.0,16,14,0.1429,3,11,0,2,1,34.66,10.96
0936,0.5221,0.92,25,23,0.087,6,12,3,3,0,30.65,17.23
0937,0.9099,0.97,45,24,0.3333,4,10,2,1,1,27.83,21.63
0938,0.5708,1.0,26,26,0.0,8,8,8,0,0,25.64,19.91
0939,0.2885,1.0,15,15,0.0,5,17,0,4,1,42.19,9.8
0940,0.1925,1.0,11,11,0.0,9,17,6,2,1,49.07,8.06
0941,0.2079,0.83,11,10,0.1,8,18,4,3,1,47.24,5.68
0942,0.2444,0.86,12,11,0.0909,7,13,5,1,1,43.0,6.1
0943,0.3859,1.0,20,19,0.0526,10,14,8,2,0,37.24,14.59
0944,0.3551,0.91,19,16,0.1875,7,17,3,3,1,38.74,14.77
0945,0.4645,1.0,19,18,0.0556,5,7,4,1,0,24.66,16.24
0946,0.587,0.92,25,25,0.0,6,8,5,1,0,23.86,18.73
0947,0.3327,1.0,17,17,0.0,8,12,7,0,1,35.41,15.68
0948,0.4912,1.0,26,22,0.1364,8,16,5,2,1,38.59,14.34
0949,0.4593,0.92,23,23,0.0,4,10,2,1,1,32.35,17.73
0950,0.3794,0.91,20,16,0.1875,5,11,3,1,1,38.0,14.71
0951,0.794,1.0,40,33,0.1818,6,6,6,0,0,20.25,30.13
0952,0.8104,1.0,37,32,0.125,6,8,5,1,0,19.45,26.21
0953,0.2023,0.86,11,10,0.1,10,16,8,1,1,44.81,9.58
0954,1.1142,1.0,55,39,0.2308,7,7,7,0,0,22.8,26.56
0955,0.634,0.93,22,21,0.0476,3,7,2,0,1,16.23,18.47
0956,0.9748,0.95,40,30,0.0667,1,5,0,0,1,12.01,29.02
0957,0.5812,0.93,29,28,0.0357,8,10,7,1,0,27.84,22.05
0958,0.499,1.0,25,24,0.0417,7,13,4,3,0,32.16,17.94
0959,0.3988,1.0,21,21,0.0,5,13,3,0,2,42.45,10.2
0960,0.3615,1.0,20,20,0.0,9,17,5,4,0,41.64,13.69
0961,0.3668,0.92,19,16,0.1875,5,13,2,2,1,32.4,19.39
0962,0.6804,1.0,32,26,0.1538,8,10,7,1,0,27.52,19.5
0963,0.5446,1.0,28,28,0.0,7,9,6,1,0,28.93,22.48
0964,0.3714,0.9,17,16,0.0625,9,11,8,1,0,32.62,13.15
0965,0.3129,0.89,17,17,0.0,6,14,3,2,1,41.99,12.35
0966,0.3698,0.9,19,19,0.0,9,17,5,4,0,41.83,9.55
0967,0.5228,1.0,26,23,0.1304,6,10,5,0,1,33.46,16.27
0968,0.5408,1.0,25,23,0.087,4,12,2,0,2,27.16,19.07
0969,0.2812,1.0,16,15,0.0667,8,14,6,1,1,44.19,12.71
0970,0.5566,0.92,23,21,0.0476,5,9,3,2,0,25.9,15.42
0971,0.4522,0.92,25,25,0.0,8,16,6,0,2,42.99,12.29
0972,0.274,0.88,15,15,0.0,6,10,5,0,1,44.06,10.7
0973,0.6195,0.93,29,24,0.0833,11,11,11,0,0,27.55,19.27
0974,0.6522,0.93,29,24,0.1667,4,8,2,2,0,23.83,20.64
0975,0.5778,0.94,29,23,0.1739,6,14,3,2,1,32.46,17.73
0976,0.8214,0.95,30,30,0.0,5,5,5,0,0,13.25,23.27
0977,0.3034,0.88,15,15,0.0,5,15,2,1,2,42.27,7.16
0978,0.3027,0.91,17,16,0.0625,11,17,8,3,0,44.07,12.09
0979,0.4733,1.0,25,25,0.0,9,15,6,3,0,35.05,17.77
0980,0.8736,1.0,41,35,0.1429,6,6,6,0,0,17.96,28.97
0981,1.1402,1.0,59,52,0.0962,7,9,6,1,0,25.15,26.59
0982,0.3055,1.0,16,16,0.0,7,15,5,0,2,41.67,10.7
0983,0.7205,0.94,31,31,0.0,6,6,6,0,0,16.91,26.12
0984,0.6419,0.94,32,27,0.1852,6,10,5,0,1,27.42,22.43
0985,0.2463,0.89,14,13,0.0769,9,17,6,2,1,47.81,9.02
0986,0.5818,0.93,29,27,0.0741,6,12,3,3,0,30.03,19.81
0987,0.4918,1.0,26,26,0.0,9,15,6,3,0,37.48,15.39
0988,0.1186,0.75,7,7,0.0,6,14,3,2,1,55.12,3.88
0989,0.4011,0.92,19,19,0.0,8,12,7,0,1,31.04,16.33
0990,0.3842,1.0,21,21,0.0,6,14,3,2,1,34.1,20.55
0991,0.3233,1.0,18,18,0.0,7,17,3,3,1,41.93,13.74
0992,0.2643,1.0,14,14,0.0,10,18,6,4,0,44.31,8.66
0993,0.8432,1.0,38,35,0.0857,6,6,6,0,0,15.64,29.43
0994,0.4272,1.0,19,19,0.0,7,11,5,2,0,28.31,16.17
0995,0.3,1.0,14,13,0.0769,6,16,2,3,1,37.41,9.26
0996,0.4189,1.0,22,20,0.1,7,11,6,0,1,38.98,13.54
0997,0.4809,1.0,25,22,0.0909,8,14,6,1,1,38.31,13.67
0998,0.5797,1.0,28,26,0.0769,6,10,5,0,1,31.11,17.19
0999,0.4469,1.0,23,22,0.0455,8,14,5,3,0,35.82,15.64
1000,0.3327,1.0,18,16,0.125,7,15,5,0,2,40.73,13.37
1001,0.6081,1.0,31,30,0.0333,5,9,3,2,0,27.66,23.32
1002,0.2732,1.0,14,14,0.0,7,17,3,3,1,41.35,9.9
1003,0.5662,0.94,27,25,0.08,5,9,4,0,1,27.66,20.02
1004,0.253,0.86,12,11,0.0909,4,12,1,2,1,41.95,5.48
1005,0.4121,0.92,21,17,0.2353,7,13,4,3,0,34.85,16.11
1006,0.1958,1.0,10,10,0.0,5,11,3,1,1,46.14,4.94
1007,0.8968,1.0,40,28,0.25,7,7,7,0,0,17.75,26.85
1008,0.3092,1.0,15,15,0.0,3,11,1,0,2,37.68,10.83
1009,0.3792,0.9,19,19,0.0,6,12,3,3,0,34.43,15.67
1010,0.3444,1.0,20,19,0.0526,9,15,7,1,1,42.19,15.89
1011,0.2321,0.89,13,13,0.0,8,18,3,5,0,48.2,7.8
1012,0.2486,1.0,12,11,0.0909,7,15,5,0,2,41.19,7.08
1013,0.5296,1.0,26,25,0.04,5,9,3,2,0,26.83,22.27
1014,0.572,0.93,29,26,0.1154,8,10,7,1,0,30.15,20.55
1015,0.4545,0.93,24,22,0.0455,6,14,3,2,1,40.23,12.58
1016,0.3145,0.89,17,16,0.0625,7,15,4,2,1,42.05,12.01
1017,0.4121,0.91,21,21,0.0,6,14,3,2,1,37.84,13.13
1018,0.8121,1.0,33,31,0.0645,2,2,2,0,0,4.61,36.02
