uuid	speaker_id	start_time	end_time	content
0105	單音軌	00:00:00.140	00:00:32.967	老鼠大象、猴子、狗貓欸，這個大象還有蝴蝶啊，蝴蝶也算吧，蝴蝶小鳥，那個那個、那個河馬呃河馬長井路還有什麼猴子講過了，還有什麼啊，
0105	單音軌	00:00:32.977	00:00:56.333	平常看動物太少了，人也是動物啊，還有什麼欸，那個呃河馬，還有那個叫什麼，叫貓講過了。
