uuid	speaker_id	start_time	end_time	content
0222	單音軌	00:00:00.160	00:00:30.567	獅子、老鼠、兔子熊猴子馬、羚羊、鴿子、大象鳥。地上爬的蟑螂老呃蟑螂齁跳蚤，呃蚱蜢，跳蚤海裡有惡黑嗎魚
0222	單音軌	00:00:51.867	00:00:58.853	No a，獅子，馬羊轉圖
