uuid	speaker_id	start_time	end_time	content
0371	單音軌	00:00:00.956	00:00:33.525	古龍古兔龍蛇馬恩恩鴛鴦，臺灣南區猴子、欣欣大笑、艾姆、河豚，嗯麻雀、鴿子、獅子、老虎、老鷹綠秀園然後小狗、
0371	單音軌	00:00:33.535	00:00:59.438	小貓、小鷹、鴿子鵝鱷魚、綠蠵龜、西嶼然後壁、虎
