NUMBER,Age,Gender,Analysis Result
1,63,2,0.0
2,67,2,1.0
3,69,1,1.0
4,58,2,0.0
5,72,2,1.0
6,79,1,1.0
7,68,2,1.0
8,64,2,1.0
9,72,2,1.0
10,75,2,1.0
11,72,2,1.0
12,66,2,0.0
13,61,2,1.0
14,78,1,1.0
15,59,2,0.0
16,68,2,1.0
17,72,2,1.0
18,74,1,1.0
19,69,2,1.0
20,69,2,1.0
21,56,2,1.0
22,78,2,1.0
23,68,2,0.0
24,74,2,1.0
25,56,2,0.0
26,68,2,0.0
27,66,2,0.0
28,79,2,1.0
29,65,2,1.0
30,62,2,0.0
31,61,2,1.0
32,73,2,1.0
33,58,2,1.0
34,62,2,1.0
35,62,2,0.0
36,70,2,1.0
37,72,2,1.0
38,72,2,1.0
39,81,2,1.0
40,63,2,1.0
41,67,2,1.0
42,67,1,1.0
43,77,2,0.0
44,64,2,1.0
45,65,1,1.0
46,69,2,1.0
47,51,2,1.0
48,57,2,1.0
49,74,1,1.0
50,78,1,1.0
51,70,2,0.0
52,76,2,0.0
53,71,2,1.0
54,81,2,1.0
55,69,2,1.0
56,63,2,0.0
57,74,2,1.0
58,70,1,1.0
59,69,2,1.0
60,68,1,
61,71,2,1.0
62,74,2,1.0
63,63,2,1.0
64,75,2,1.0
65,74,2,1.0
66,75,1,1.0
67,59,2,0.0
68,73,2,1.0
69,72,2,0.0
70,69,2,1.0
71,74,2,1.0
72,76,2,0.0
73,65,2,0.0
74,72,2,0.0
75,63,2,0.0
76,69,2,0.0
77,66,2,0.0
78,69,1,0.0
79,65,2,0.0
80,62,2,0.0
81,84,1,0.0
82,63,2,0.0
83,68,2,0.0
84,65,2,0.0
85,71,1,0.0
86,74,1,0.0
87,72,1,0.0
88,67,2,0.0
89,62,1,0.0
90,72,2,0.0
91,74,2,0.0
92,58,2,0.0
93,62,2,0.0
94,68,1,0.0
95,71,2,0.0
96,73,2,0.0
97,62,2,0.0
98,71,1,0.0
99,52,2,0.0
100,66,2,0.0
101,67,2,0.0
102,60,2,0.0
103,66,1,0.0
104,58,2,0.0
105,77,2,0.0
106,67,2,0.0
107,81,1,0.0
108,80,2,0.0
109,84,1,0.0
110,84,2,0.0
111,67,2,0.0
112,67,2,0.0
113,72,2,0.0
114,65,2,0.0
115,73,2,0.0
116,73,2,0.0
117,81,2,0.0
118,75,2,0.0
119,70,1,0.0
120,69,2,0.0
121,70,1,0.0
122,60,2,0.0
123,71,1,0.0
124,68,2,0.0
125,71,1,0.0
126,69,2,0.0
127,56,2,0.0
128,64,2,0.0
129,71,1,0.0
130,52,2,0.0
131,58,2,0.0
132,74,2,0.0
133,71,2,0.0
134,77,2,0.0
135,74,2,0.0
136,77,2,0.0
137,72,2,0.0
138,68,2,0.0
139,66,2,0.0
140,75,2,0.0
141,72,2,0.0
142,75,1,0.0
143,73,2,0.0
144,76,2,0.0
145,70,2,0.0
146,79,2,0.0
147,64,2,0.0
148,70,1,0.0
149,66,2,0.0
150,70,2,0.0
151,71,1,0.0
152,57,2,0.0
153,76,1,0.0
154,65,2,0.0
155,59,2,0.0
156,70,2,0.0
157,55,1,0.0
158,67,2,0.0
159,79,2,0.0
160,75,2,0.0
161,70,2,0.0
162,84,2,0.0
163,64,2,0.0
164,52,2,0.0
165,69,2,0.0
166,68,2,0.0
167,79,1,0.0
168,78,2,0.0
169,59,2,0.0
170,71,1,0.0
171,64,2,0.0
172,69,1,0.0
173,64,2,0.0
174,70,2,0.0
175,66,1,0.0
176,65,2,0.0
177,56,2,0.0
178,54,2,0.0
179,51,2,0.0
180,64,2,0.0
181,79,2,0.0
182,71,2,0.0
183,52,2,0.0
184,69,2,0.0
185,61,2,0.0
186,78,1,0.0
187,77,2,0.0
188,70,2,0.0
189,72,2,0.0
190,64,2,0.0
191,61,2,0.0
192,59,2,0.0
193,70,2,0.0
194,51,1,0.0
195,70,2,0.0
196,60,1,0.0
197,65,2,0.0
198,52,2,0.0
199,77,2,0.0
200,66,2,0.0
201,66,2,0.0
202,73,1,0.0
203,63,2,0.0
204,75,2,0.0
205,50,2,0.0
206,73,2,0.0
207,70,1,0.0
208,62,2,0.0
209,63,2,0.0
210,68,2,0.0
211,67,2,0.0
212,50,2,0.0
213,55,2,0.0
214,73,2,0.0
215,67,1,0.0
216,66,2,0.0
217,79,2,0.0
218,68,2,0.0
219,74,1,0.0
220,79,2,0.0
221,51,2,0.0
222,74,1,0.0
223,72,2,0.0
224,70,1,0.0
225,81,2,0.0
226,67,2,0.0
227,80,2,0.0
228,64,1,0.0
229,67,2,0.0
230,66,2,0.0
231,55,2,0.0
232,73,1,0.0
233,65,2,0.0
234,62,2,0.0
235,68,2,0.0
236,68,2,0.0
237,77,2,
238,72,1,0.0
239,74,1,0.0
240,71,2,0.0
241,71,2,
242,72,2,0.0
243,72,2,0.0
244,70,2,0.0
245,57,1,0.0
246,63,2,0.0
247,59,1,0.0
248,74,1,0.0
249,61,2,0.0
250,73,2,
251,62,2,
252,71,2,0.0
253,60,1,0.0
254,73,2,0.0
255,64,1,0.0
256,60,2,0.0
257,52,2,0.0
258,73,1,0.0
259,73,2,0.0
260,53,2,0.0
261,64,2,0.0
262,64,2,0.0
263,68,2,0.0
264,67,2,0.0
265,73,2,0.0
266,59,2,0.0
267,71,2,0.0
268,85,2,0.0
269,63,2,0.0
270,63,2,0.0
271,53,2,0.0
272,64,2,0.0
273,62,2,0.0
274,84,2,0.0
275,64,2,0.0
276,66,1,0.0
277,72,2,0.0
278,76,2,0.0
279,52,2,0.0
280,66,2,0.0
281,63,2,0.0
282,63,2,0.0
283,70,1,0.0
284,69,2,0.0
285,84,2,0.0
286,77,2,0.0
287,53,2,0.0
288,80,1,0.0
289,72,2,
290,68,2,0.0
291,67,2,0.0
292,73,2,0.0
293,71,2,0.0
294,71,1,0.0
295,70,2,0.0
296,84,2,0.0
297,86,2,0.0
298,71,2,0.0
299,68,1,0.0
300,72,2,0.0
301,76,2,0.0
302,74,2,1.0
303,76,2,0.0
304,82,2,0.0
305,56,2,0.0
306,86,2,1.0
307,65,2,0.0
308,59,2,0.0
309,74,2,1.0
310,68,1,0.0
311,85,2,0.0
312,82,2,1.0
313,65,2,0.0
314,71,2,0.0
315,80,2,1.0
316,63,2,0.0
317,52,1,0.0
318,79,1,
319,55,2,0.0
320,81,2,1.0
321,64,1,0.0
322,71,2,0.0
323,84,2,1.0
324,71,2,0.0
325,57,2,0.0
326,75,2,1.0
327,81,2,1.0
328,69,2,0.0
329,83,2,
330,65,1,0.0
331,67,2,0.0
332,50,1,0.0
333,84,2,0.0
334,73,2,0.0
335,71,2,1.0
336,79,1,0.0
337,69,2,0.0
338,69,1,0.0
339,67,1,0.0
340,69,2,
341,68,2,0.0
342,61,2,0.0
343,74,2,0.0
344,70,2,0.0
345,85,2,0.0
346,62,2,0.0
347,77,2,
348,77,2,0.0
349,76,2,0.0
350,73,1,0.0
351,74,2,0.0
352,57,1,0.0
353,68,2,0.0
354,80,1,0.0
355,74,2,0.0
356,81,2,0.0
357,68,2,0.0
358,70,2,0.0
359,69,2,0.0
360,75,1,1.0
361,78,2,1.0
362,84,1,1.0
363,68,1,1.0
364,61,2,0.0
365,66,2,0.0
366,78,2,0.0
367,72,2,0.0
368,54,2,0.0
369,65,2,0.0
370,70,1,0.0
371,53,2,0.0
372,80,2,0.0
373,61,1,0.0
374,57,2,0.0
375,55,1,0.0
376,54,1,0.0
377,58,2,0.0
378,54,1,0.0
379,60,2,0.0
380,59,1,0.0
381,84,1,0.0
382,73,2,0.0
383,73,1,0.0
384,67,2,1.0
385,77,1,0.0
386,61,2,0.0
387,71,1,0.0
388,56,2,0.0
389,71,1,1.0
390,56,2,0.0
391,72,2,0.0
392,68,2,0.0
393,68,2,0.0
394,81,2,0.0
395,77,2,0.0
396,80,2,1.0
397,84,2,0.0
398,72,2,0.0
399,64,1,0.0
400,76,1,1.0
401,57,2,0.0
402,74,2,0.0
403,64,1,0.0
404,65,2,0.0
405,55,2,0.0
406,69,2,0.0
407,56,2,0.0
408,68,2,
409,67,2,0.0
410,70,2,0.0
411,56,2,0.0
412,65,1,0.0
413,75,1,0.0
414,61,2,0.0
415,68,1,0.0
416,61,2,0.0
417,71,2,0.0
418,67,1,0.0
419,56,2,0.0
420,56,1,0.0
421,75,2,0.0
422,69,2,0.0
423,73,2,1.0
424,72,2,0.0
425,60,2,0.0
426,66,2,0.0
427,65,2,0.0
428,80,1,0.0
429,60,2,0.0
430,78,2,0.0
431,54,1,0.0
432,67,2,0.0
433,75,1,0.0
434,53,2,0.0
435,75,2,0.0
436,64,2,0.0
437,64,2,0.0
438,62,2,0.0
439,75,2,1.0
440,55,2,0.0
441,79,2,
442,64,2,0.0
443,80,1,
444,54,2,0.0
445,69,2,0.0
446,69,2,0.0
447,69,1,0.0
448,67,2,0.0
449,66,2,0.0
450,79,2,0.0
451,65,2,
452,62,2,0.0
453,72,2,1.0
454,63,1,0.0
455,71,2,0.0
456,75,1,
457,55,2,0.0
458,72,2,0.0
459,56,2,0.0
460,57,2,0.0
461,64,2,0.0
462,81,2,0.0
463,69,2,0.0
464,74,2,0.0
465,64,2,0.0
466,70,2,0.0
467,68,2,0.0
468,56,2,0.0
469,55,1,0.0
470,64,1,0.0
471,64,2,0.0
472,58,2,0.0
473,67,2,0.0
474,70,1,
475,51,2,
476,55,1,0.0
477,75,2,1.0
478,53,1,1.0
479,62,1,0.0
480,60,2,1.0
481,81,1,0.0
482,59,2,0.0
483,59,2,
484,54,2,0.0
485,55,2,0.0
486,55,1,0.0
487,74,2,
488,51,2,0.0
489,72,2,
490,68,2,
491,75,2,0.0
492,73,1,0.0
493,76,2,0.0
494,81,1,1.0
495,56,1,0.0
496,52,2,0.0
497,59,1,0.0
498,66,2,0.0
499,52,2,0.0
500,79,2,0.0
501,62,2,0.0
502,58,2,
503,67,2,0.0
504,76,2,0.0
505,76,2,
506,60,2,0.0
507,52,2,0.0
508,72,1,0.0
509,74,1,1.0
510,68,2,0.0
511,65,2,0.0
512,67,1,0.0
513,72,2,
514,68,1,0.0
515,55,1,0.0
516,57,2,0.0
517,73,1,0.0
518,59,2,0.0
519,73,2,0.0
520,73,2,1.0
521,72,2,
522,69,2,0.0
523,72,2,
524,67,2,0.0
525,71,1,0.0
526,72,2,0.0
527,60,2,0.0
528,66,2,0.0
529,68,2,0.0
530,70,2,1.0
531,59,2,0.0
532,69,2,0.0
533,64,1,1.0
534,73,1,0.0
535,54,1,0.0
536,66,2,0.0
537,73,2,0.0
538,66,2,0.0
539,81,2,
540,69,1,0.0
541,94,1,1.0
542,69,2,1.0
543,61,2,1.0
544,60,2,0.0
545,57,2,0.0
546,68,2,0.0
547,61,2,0.0
548,82,2,0.0
549,57,2,0.0
550,55,1,0.0
551,57,2,0.0
552,62,1,0.0
553,70,2,0.0
554,58,2,0.0
555,73,1,1.0
556,78,2,1.0
557,55,2,0.0
558,66,2,0.0
559,71,1,0.0
560,64,2,0.0
561,70,2,0.0
562,82,2,1.0
563,84,2,1.0
564,65,2,0.0
565,75,1,0.0
566,85,1,1.0
567,81,2,1.0
568,80,2,0.0
569,91,2,0.0
570,71,2,0.0
571,71,2,0.0
572,77,1,1.0
573,54,2,1.0
574,74,2,0.0
575,75,2,0.0
576,63,2,0.0
577,69,1,0.0
578,69,1,0.0
579,86,2,0.0
580,69,2,0.0
581,75,1,1.0
582,67,2,0.0
583,63,2,0.0
584,69,1,0.0
585,85,2,1.0
586,61,2,0.0
587,69,2,1.0
588,69,1,0.0
589,70,2,0.0
590,60,1,0.0
591,59,2,0.0
592,82,2,1.0
593,57,2,
594,64,2,0.0
595,70,1,0.0
596,67,2,0.0
597,73,2,0.0
598,67,2,0.0
599,80,2,0.0
600,73,2,0.0
601,77,2,0.0
602,72,1,0.0
603,53,2,0.0
604,71,2,0.0
605,71,1,
606,70,2,0.0
607,66,1,0.0
608,74,2,0.0
609,87,2,0.0
610,58,2,0.0
611,64,2,0.0
612,72,1,0.0
613,63,2,0.0
614,63,2,0.0
615,74,2,
616,72,1,1.0
617,55,2,0.0
618,66,2,0.0
619,57,1,0.0
620,82,1,
621,62,1,0.0
622,79,2,1.0
623,55,2,0.0
624,76,1,0.0
625,65,2,0.0
626,55,1,0.0
627,61,1,
628,57,2,0.0
629,64,1,0.0
630,65,1,0.0
631,58,2,0.0
632,64,1,1.0
633,67,2,0.0
634,63,2,0.0
635,60,2,0.0
636,61,1,0.0
637,71,1,0.0
638,75,1,
639,69,2,1.0
640,72,1,0.0
641,60,2,0.0
642,80,2,0.0
643,68,2,0.0
644,70,2,0.0
645,67,2,0.0
646,74,1,1.0
647,64,2,0.0
648,76,1,0.0
649,75,2,0.0
650,69,2,1.0
651,74,1,1.0
652,64,2,0.0
653,69,1,0.0
654,64,1,0.0
655,63,2,1.0
656,55,1,0.0
657,50,2,0.0
658,68,2,0.0
659,65,1,
660,66,2,0.0
661,67,2,0.0
662,57,1,0.0
663,65,2,0.0
664,73,2,
665,78,2,0.0
666,75,2,0.0
667,53,1,0.0
668,71,1,1.0
669,65,2,
670,67,2,0.0
671,67,1,0.0
672,66,2,0.0
673,69,1,1.0
674,59,2,0.0
675,56,2,0.0
676,67,2,1.0
677,55,1,0.0
678,50,2,0.0
679,65,2,0.0
680,67,2,0.0
681,69,2,0.0
682,71,2,0.0
683,64,1,
684,50,2,0.0
685,60,2,0.0
686,68,2,
687,72,2,1.0
688,65,1,0.0
689,64,2,0.0
690,65,2,0.0
691,66,2,0.0
692,81,1,
693,72,1,0.0
694,70,2,1.0
695,75,1,1.0
696,72,2,0.0
697,64,2,0.0
698,76,1,0.0
699,65,2,0.0
700,75,1,
701,66,2,1.0
702,67,2,0.0
703,68,2,0.0
704,78,1,0.0
705,67,2,0.0
706,52,2,0.0
707,63,2,0.0
708,74,1,
709,79,2,0.0
710,77,2,1.0
711,66,2,0.0
712,77,2,1.0
713,71,1,
714,72,1,1.0
715,66,2,1.0
716,68,2,
717,67,2,0.0
718,67,2,0.0
719,59,2,0.0
720,70,2,0.0
721,75,2,
722,71,1,
723,64,1,0.0
724,76,2,0.0
725,70,2,1.0
726,50,1,0.0
727,65,2,
728,60,2,0.0
729,67,2,0.0
730,67,1,0.0
731,66,2,0.0
732,64,2,1.0
733,70,2,0.0
734,55,2,0.0
735,64,1,1.0
736,78,2,0.0
737,52,1,1.0
738,57,2,0.0
739,61,1,0.0
740,60,2,0.0
741,71,2,0.0
742,66,2,0.0
743,67,1,0.0
744,54,2,0.0
745,80,2,0.0
746,64,2,0.0
747,53,2,0.0
748,55,1,0.0
749,54,1,0.0
750,66,2,0.0
751,67,2,0.0
752,70,1,0.0
753,60,1,0.0
754,66,2,0.0
755,59,2,0.0
756,79,2,0.0
757,64,1,0.0
758,63,1,0.0
759,70,2,0.0
760,62,2,0.0
761,62,2,0.0
762,68,2,0.0
763,70,2,1.0
764,73,2,0.0
765,63,2,0.0
766,55,2,0.0
767,64,2,0.0
768,57,2,0.0
769,71,2,0.0
770,74,2,1.0
771,68,1,0.0
772,75,2,1.0
773,55,2,
774,73,2,0.0
775,67,2,0.0
776,69,1,0.0
777,50,2,0.0
778,51,1,0.0
779,63,2,0.0
780,70,2,0.0
781,53,1,0.0
782,75,1,1.0
783,69,2,0.0
784,74,1,0.0
785,75,2,0.0
786,69,2,0.0
787,52,2,0.0
788,65,2,0.0
789,50,2,0.0
790,63,2,0.0
791,64,2,0.0
792,57,2,0.0
793,80,1,0.0
794,69,2,0.0
795,63,2,0.0
796,62,2,0.0
797,72,1,0.0
798,71,2,0.0
799,62,2,0.0
800,66,1,1.0
801,66,2,0.0
802,60,2,0.0
803,69,2,0.0
804,52,1,0.0
805,54,2,0.0
806,65,2,0.0
807,66,2,0.0
808,72,2,0.0
809,51,2,0.0
810,70,1,
811,70,2,0.0
812,67,2,0.0
813,67,2,0.0
814,58,2,0.0
815,72,2,0.0
816,61,1,0.0
817,59,2,0.0
818,66,1,
819,67,1,0.0
820,65,2,0.0
821,76,2,0.0
822,67,2,0.0
823,57,2,0.0
824,66,2,0.0
825,74,2,0.0
826,63,2,0.0
827,75,2,0.0
828,83,2,1.0
829,74,2,0.0
830,69,2,0.0
831,59,2,0.0
832,64,2,0.0
833,69,2,0.0
834,76,2,0.0
835,61,2,0.0
836,60,2,0.0
837,50,1,0.0
838,68,2,0.0
839,53,2,0.0
840,69,2,0.0
841,64,1,0.0
842,73,1,0.0
843,59,2,0.0
844,70,2,0.0
845,73,1,0.0
846,70,2,0.0
847,63,2,0.0
848,65,2,0.0
849,65,2,0.0
850,61,2,0.0
851,65,2,0.0
852,83,2,0.0
853,62,2,1.0
854,65,1,0.0
855,64,1,0.0
856,75,2,0.0
857,70,2,0.0
858,72,2,0.0
859,76,2,0.0
860,64,2,0.0
861,70,2,0.0
862,76,2,0.0
863,72,2,0.0
864,71,2,0.0
865,67,2,0.0
866,70,1,0.0
867,55,2,0.0
868,61,2,0.0
869,68,1,0.0
870,80,2,0.0
871,60,2,0.0
872,61,2,0.0
873,59,2,0.0
874,64,2,0.0
875,67,2,0.0
876,68,2,0.0
877,73,1,0.0
878,65,2,0.0
879,65,1,0.0
880,67,2,0.0
881,72,1,
882,79,2,0.0
883,66,2,0.0
884,69,2,0.0
885,67,2,0.0
886,81,2,0.0
887,60,2,0.0
888,72,2,0.0
889,65,2,0.0
890,59,2,0.0
891,64,2,0.0
892,76,2,0.0
893,68,2,0.0
894,65,2,0.0
895,68,2,0.0
896,82,2,0.0
897,61,2,0.0
898,62,2,0.0
899,68,1,0.0
900,52,2,0.0
901,70,2,0.0
902,51,2,0.0
903,70,2,0.0
904,55,2,0.0
905,58,2,0.0
906,63,2,0.0
907,69,2,0.0
908,64,1,0.0
909,63,2,1.0
910,57,2,0.0
911,59,2,0.0
912,52,1,0.0
913,65,2,0.0
914,65,2,0.0
915,66,1,0.0
916,67,1,1.0
917,70,2,1.0
918,63,2,0.0
919,66,2,0.0
920,63,2,0.0
921,65,2,0.0
922,74,1,0.0
923,76,2,0.0
924,62,1,0.0
925,65,2,0.0
926,87,2,1.0
927,58,2,0.0
928,64,1,0.0
929,80,2,1.0
930,68,1,0.0
931,72,2,0.0
932,66,1,0.0
933,63,2,0.0
934,55,2,0.0
935,57,2,0.0
936,61,2,0.0
937,70,2,0.0
938,69,2,0.0
939,70,2,0.0
940,68,1,0.0
941,52,1,0.0
942,68,2,0.0
943,81,2,1.0
944,50,2,0.0
945,74,1,0.0
946,69,2,0.0
947,57,1,0.0
948,54,2,0.0
949,69,2,0.0
950,71,2,0.0
951,66,2,0.0
952,66,1,0.0
953,67,2,0.0
954,72,1,0.0
955,51,2,0.0
956,83,2,0.0
957,63,2,0.0
958,71,1,0.0
959,73,2,0.0
960,65,2,0.0
961,49,2,0.0
962,55,2,0.0
963,52,2,0.0
964,76,1,1.0
965,73,1,0.0
966,70,2,0.0
967,61,1,0.0
968,50,2,0.0
969,66,2,1.0
970,70,1,0.0
971,70,2,0.0
972,58,2,0.0
973,58,1,0.0
974,73,2,0.0
975,54,2,0.0
976,56,2,0.0
977,63,2,0.0
978,64,2,0.0
979,68,2,0.0
980,70,1,1.0
981,65,2,0.0
982,66,1,0.0
983,50,2,0.0
984,69,2,0.0
985,60,2,0.0
986,70,2,0.0
987,72,1,0.0
988,73,2,0.0
989,72,2,0.0
990,70,2,0.0
991,82,2,0.0
992,70,2,0.0
993,52,1,0.0
994,61,2,0.0
995,65,1,1.0
996,73,2,0.0
997,59,2,0.0
998,63,1,0.0
999,54,2,0.0
1000,66,2,0.0
1001,61,1,0.0
1002,56,2,0.0
1003,71,1,0.0
1004,72,1,0.0
1005,56,2,0.0
1006,69,2,0.0
1007,50,2,0.0
1008,70,1,0.0
1009,64,2,0.0
1010,55,1,0.0
